id,price
0,4662.022175230459
1,191.38676769375206
2,15133.201992124668
3,7395.553973811931
4,1769.0925267344023
5,2155.879824480006
6,2663.5619964176744
7,2357.2444097760704
8,4035.4422873924946
9,10392.694950565865
10,4367.345931705966
11,88.06971837853098
12,-189.27895438763107
13,4477.168329944207
14,870.5369162099064
15,4682.814634385377
16,1286.5560649297054
17,3607.0707026021405
18,-323.2178626394766
19,3927.4089374667838
20,684.5636137345996
21,8432.977560940972
22,424.5144727325064
23,8505.236630353675
24,4323.073480802243
25,7597.47970888515
26,6534.7083756711145
27,-264.4731602860643
28,2734.9141240664044
29,18994.531073338425
30,258.2881798743688
31,4816.012444168313
32,7941.704290658738
33,7310.057619999243
34,2045.6946448840922
35,2223.6920171780207
36,1029.230924933248
37,2912.268023302609
38,15016.692129891566
39,142.52898093816884
40,1115.5684877785257
41,6654.740084282295
42,3143.243368429285
43,5770.976202356736
44,1173.9268335897327
45,2235.7071925149216
46,5700.491963219465
47,5766.314215275592
48,3728.896364015398
49,1216.937293690356
50,-626.9080871435121
51,633.8386846194539
52,-1.1133028241060856
53,3731.639653233038
54,5876.34960488919
55,1175.4928796535937
56,4690.261284969099
57,2558.9972003130547
58,3069.9546877423604
59,1631.0964738585913
60,7690.423965972317
61,7227.794405219636
62,1507.3449176663194
63,4659.068899308542
64,4403.400436736385
65,7935.658390385377
66,3236.4300047220017
67,3673.924508062913
68,940.2466364071038
69,711.8024979680372
70,5653.03833966329
71,4938.0925685996135
72,-2592.0648940865317
73,5548.718454784881
74,3313.7814324149417
75,14920.001658999714
76,15497.650292229398
77,12597.556968031793
78,719.8977592681308
79,10522.29974273184
80,4163.79855014155
81,6754.755563963054
82,6887.075545078034
83,7995.256285095325
84,7868.723225783444
85,11373.400409112703
86,2400.7967218314075
87,9180.707609266292
88,1731.8560895534542
89,2376.708368909956
90,13207.950738060423
91,5921.043803392522
92,2111.7788966212997
93,-371.37944891082634
94,3655.112800292622
95,1408.3049922991518
96,1436.3631107735869
97,3652.3719115593394
98,1397.1620872705666
99,9697.430541116815
100,955.9251414045598
101,852.4589263412131
102,3933.308032694287
103,325.82954719396776
104,7280.966387150163
105,1112.3873155369188
106,10935.281823399837
107,1796.126020649543
108,6.048977827719227
109,4862.819185531702
110,3436.8938962533243
111,6400.771811807964
112,1374.2166739371628
113,-3313.128892487703
114,4972.621858158542
115,961.7476149979395
116,15035.425176467408
117,1795.3554972758234
118,1573.902553351109
119,-88.00932283909742
120,-1581.0637992595225
121,8414.513378219255
122,-806.0952839656807
123,3343.7679289411744
124,10078.946624497543
125,1354.5513055094184
126,858.8381290893453
127,2348.729458524003
128,3196.667409042129
129,4976.338116514375
130,1885.683005380925
131,1510.7092601235868
132,635.162656554679
133,590.8831547885379
134,-82.91875582209241
135,3033.5138978437126
136,-1741.951362078204
137,1026.6118716987016
138,5827.107535309937
139,3996.823860767058
140,-339.8224555331258
141,9357.706760553368
142,829.3507490836414
143,15338.45136106826
144,4660.872585634948
145,972.9505052607979
146,1714.492741800033
147,12750.571436703422
148,8187.630300853141
149,5948.100768453834
150,4863.390809048316
151,7051.589693453909
152,-17.9259696135573
153,1864.0827044760981
154,4655.296134831934
155,4742.673730778025
156,7693.1867786193525
157,12010.76208528697
158,2740.7322717192396
159,11107.110506257697
160,3019.4878556794997
161,4150.698332161863
162,-2944.615422802511
163,4802.189143102883
164,2822.6532754917475
165,958.447184237169
166,264.4534220557257
167,4745.554538294526
168,4295.72660789157
169,13144.74647728205
170,10103.358557398258
171,8916.78227527734
172,1269.2933918171216
173,10920.030638544038
174,859.4494037374202
175,393.5916821870128
176,1382.7095462415405
177,613.4730619502875
178,793.7490535700676
179,5778.815103238978
180,1900.9288548045192
181,1659.755875692615
182,3577.3265237541314
183,1120.2063221576113
184,4019.958062612702
185,-45.7910319327907
186,5489.592628841901
187,7049.183656636807
188,7003.484516065046
189,14333.617738360532
190,8269.834015208615
191,3155.285824455585
192,2890.846302860155
193,787.5423127701429
194,3365.6538373694248
195,8132.87177797902
196,3560.814170374373
197,6010.051013404471
198,-1139.4569514395885
199,7713.343564519037
200,-20.215838828543838
201,1345.1746107027707
202,740.8169937175239
203,6157.220174583459
204,5680.807177655633
205,7528.511026194072
206,1561.2650517179095
207,3187.5952371815983
208,7931.378551269632
209,4501.339232592329
210,239.52003800443845
211,5144.371983449197
212,2333.09922733589
213,1453.105518599295
214,2062.5460527428
215,10363.874678839034
216,2023.9538713196848
217,5823.113172566113
218,7766.492066625049
219,865.1154379017239
220,2944.9862772366646
221,3038.2204576919435
222,5994.887074440039
223,2090.280501460165
224,877.6823985012857
225,-140.78910245596626
226,2610.6594112612815
227,6392.612467961031
228,762.9997069065607
229,-89.22454667633747
230,4217.856071469627
231,4011.0813719272123
232,7804.525102396663
233,797.6757350110324
234,959.4112877122329
235,2121.346377593894
236,-198.68147799299504
237,2974.181692731008
238,6487.955454139625
239,3068.9909791437653
240,151.83790846256625
241,3096.759896216297
242,18837.672505385504
243,1105.137065153192
244,-2273.9640639467993
245,975.624057094929
246,2171.0140143305894
247,884.8010220298615
248,10588.579222444423
249,135.88946899296525
250,595.9990335807811
251,1860.449511548069
252,2197.7469360830523
253,487.1211574187523
254,169.39778587562387
255,-19.285314118492806
256,11043.825147294483
257,460.23565375197495
258,-29.964414723337995
259,10962.733593835059
260,-1327.7685240299347
261,8300.96463905404
262,8377.07266211195
263,6001.007459655423
264,2165.7308345085926
265,9770.501052216541
266,824.8117554185242
267,2534.4550522422937
268,185.89027968677283
269,1501.3220462659024
270,1662.1558187470387
271,5906.28664858768
272,3533.973140386253
273,1458.4397314379662
274,9732.84006595565
275,-849.4437911191676
276,2063.523404118771
277,4047.72737312218
278,-825.2487174882349
279,2170.7107852873783
280,1635.0156159490002
281,10381.19401846865
282,2690.4472366649984
283,8717.879444179294
284,-432.85289266898826
285,7167.766675463112
286,8372.173587857274
287,2228.8123377298166
288,518.8241383821883
289,852.7107528331967
290,136.4248355382456
291,6363.853634246136
292,1632.5655223000053
293,10294.353155075672
294,-221.89887103880073
295,8567.761019430622
296,3043.0503842753214
297,1928.4115696425902
298,903.1908418035887
299,514.2148347816551
300,10814.41938931125
301,1907.5504491429842
302,3111.6329160644623
303,4089.537815083572
304,7207.307666704346
305,2560.8576228680945
306,805.4614847367006
307,724.3148377877619
308,953.8977327700773
309,9187.671418311586
310,2075.720755076751
311,4783.601779102728
312,13966.374699945665
313,1185.481154625058
314,6038.337668582713
315,5744.872582830456
316,1427.121791931963
317,8730.760987275527
318,7093.349375239262
319,3572.7581522718524
320,2293.0423593809332
321,4675.689196885611
322,1165.7106006790214
323,694.6046722647902
324,325.2991064704597
325,3487.9092344044234
326,839.9545928154589
327,457.45781500812654
328,3829.251632272311
329,3935.623040180235
330,14191.548014799479
331,3295.5071299646975
332,2943.046265983568
333,516.7171725057474
334,7926.21469704807
335,4386.044206390206
336,5930.957116032661
337,-1505.9382938905705
338,627.588070471797
339,10212.316750430158
340,823.4052190397565
341,-1878.0310974500858
342,598.1197132036273
343,2424.182281204707
344,765.7459855287793
345,3920.445340889865
346,2797.8315127378232
347,4267.369155007345
348,6713.204297305399
349,2482.0854398254583
350,96.2493707478202
351,2461.45866965666
