id,price
0,4549.827233333334
1,1031.9338285714286
2,16332.252400000001
3,6693.576866666667
4,1532.4397
5,2288.788
6,1859.2183
7,1849.307
8,3497.0433333333335
9,14672.419
10,3617.339433333333
11,572.3304999999999
12,749.8652190476191
13,4162.776595238096
14,864.5294555555557
15,4501.877752380952
16,1651.772
17,3951.4995000000004
18,604.6336
19,3713.0559666666663
20,881.5558666666666
21,8771.400266666666
22,784.9599666666668
23,11228.8551
24,4285.103233333333
25,6797.424
26,5747.397333333333
27,635.0837666666665
28,2231.4941904761904
29,16379.962866666667
30,646.1324666666666
31,4507.078600000001
32,8366.873133333334
33,6262.970285714286
34,1697.7023333333334
35,1594.6277666666665
36,634.354
37,2371.6022000000003
38,15470.558933333332
39,397.008
40,1020.602876190476
41,6022.640166666667
42,2226.138
43,4969.089333333333
44,2051.306
45,1354.1351666666665
46,5702.438833333334
47,5532.156933333333
48,3662.048166666667
49,1339.7269999999999
50,538.9000142857142
51,755.693851515151
52,663.3544
53,2787.704
54,4824.273033333333
55,876.0446666666667
56,4243.855333333334
57,1949.108
58,2149.239766666667
59,885.3253904761906
60,5584.9360333333325
61,7796.2936
62,1374.318
63,4501.6368999999995
64,4005.806066666667
65,6678.496928571429
66,2869.3274
67,3648.1132
68,803.140795238095
69,728.7875333333332
70,5276.448
71,4814.384
72,1657.805
73,5091.702533333335
74,2916.303666666667
75,16955.88266666667
76,14302.877
77,12449.054
78,830.2187666666666
79,11071.674766666665
80,3687.860580952379
81,6407.535333333333
82,6455.029233333334
83,12291.548166666667
84,6580.563166666667
85,12056.178333333331
86,1793.0329833333335
87,8861.411
88,1092.8939333333333
89,1870.2562666666663
90,13322.560666666666
91,5031.216833333333
92,1740.2743666666668
93,781.1813333333333
94,2587.688
95,995.7073666666664
96,1012.5641666666668
97,3419.5523333333335
98,967.3715666666666
99,9291.722033333333
100,810.773333333333
101,1818.7365269841275
102,3443.9434666666666
103,962.4791666666666
104,5830.372433333334
105,960.8136666666668
106,9432.665
107,994.7165666666666
108,581.4621666666667
109,4547.394666666667
110,3515.2466
111,6367.593428571428
112,1385.9788095238098
113,659.37
114,4219.504
115,2202.7924714285714
116,16337.6954
117,1493.044
118,1079.3805333333332
119,716.9871666666667
120,500.3313333333333
121,12562.288833333332
122,456.59226666666666
123,3398.102
124,11525.9185
125,903.6783333333334
126,1224.6867714285715
127,2363.9647999999997
128,2581.9086666666667
129,4310.328
130,1748.952
131,1990.507
132,673.0106999999999
133,685.888288888889
134,606.5234444444446
135,2673.4198333333334
136,489.7151666666666
137,1911.744
138,5053.455399999999
139,3287.6432
140,474.2681666666666
141,8542.683466666667
142,1311.859
143,16423.746
144,4565.606333333333
145,859.7041666666668
146,1655.5439999999999
147,15996.473033333334
148,11669.683066666668
149,5480.5792
150,4063.12
151,9733.172
152,658.8816333333334
153,2238.7408
154,4214.876733333333
155,4475.787266666666
156,6818.347985714286
157,13914.147595238097
158,2095.7371000000003
159,11880.3396
160,2419.3054
161,3811.847
162,497.34580000000005
163,4507.805333333333
164,2597.2516
165,831.516833333333
166,874.9690666666667
167,4268.228466666666
168,3403.84
169,16395.869
170,10164.163
171,10545.30476666667
172,1993.9433333333334
173,11742.507333333335
174,582.4513333333334
175,771.4549714285715
176,901.1193333333333
177,696.5987714285714
178,1229.8456
179,4965.552
180,1175.2877333333336
181,1962.9223333333334
182,2569.3465
183,672.5126
184,3068.7626666666665
185,550.5193333333334
186,4891.097766666667
187,5929.2667
188,7538.535466666667
189,14950.5261
190,7860.998399999999
191,2742.2686
192,2398.0085
193,734.7998
194,3644.493233333333
195,7496.340666666667
196,3181.0875
197,5862.299023809524
198,1734.5573000000002
199,12343.786
200,785.0546190476192
201,980.048838095238
202,911.6622476190475
203,6341.038300000001
204,5687.9506666666675
205,6420.274433333333
206,1240.14
207,2243.0908
208,8268.87325
209,3963.368
210,555.2626666666666
211,4804.731
212,2699.222
213,1583.3193333333334
214,1327.4206666666666
215,11999.191866666668
